#id	rank	argument	turkID
arg229388	0.32456	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	A3CPPBPJ602FG1
arg244579	0.17544	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.	A3CPPBPJ602FG1
arg244514	0.32456	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.	A3CPPBPJ602FG1
arg270902	0.35088	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	A2AQPJOI9WU9T7
arg230146	0.64912	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	A2AQPJOI9WU9T7
arg488146	0.50000	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	A39PWC9JUX5U05
arg488149	0.50000	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations	A39PWC9JUX5U05
arg229484	0.35088	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	A2FFGUDAYN0RO2
arg231485	0.64912	ever since recorded history weve believed in sky spirits for which no evidence exists at all.	A2FFGUDAYN0RO2
arg246334	0.35088	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	A3L2VS3998R77L
arg231491	0.64912	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	A3L2VS3998R77L
arg328210	0.50000	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	AOTSBJGYMR4N8
arg231494	0.50000	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.	AOTSBJGYMR4N8
arg250846	0.35088	Atheism; I need at least some evidence before I can believe in magic.	A1LEY5YO9JG0PS
arg229265	0.64912	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)	A1LEY5YO9JG0PS
arg270902	0.35088	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	A2NL8M72NKCPS0
arg240625	0.64912	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA	A2NL8M72NKCPS0
arg246334	0.35088	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	A3I3F5BPVCPEQT
arg439197	0.64912	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	A3I3F5BPVCPEQT
arg250846	0.50000	Atheism; I need at least some evidence before I can believe in magic.	A1LOUTL89EK5NW
arg250867	0.50000	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	A1LOUTL89EK5NW
arg488149	0.35088	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations	A21FPAPLNTZ3QU
arg230146	0.64912	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	A21FPAPLNTZ3QU
arg229388	0.35088	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	AGBTL2MOVY5OP
arg488148	0.64912	Did i also mention that christianity condones slavery? If jot I'm sorry	AGBTL2MOVY5OP
arg328210	0.41194	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	AZIYG4Z9GN4KQ
arg488148	0.41194	Did i also mention that christianity condones slavery? If jot I'm sorry	AZIYG4Z9GN4KQ
arg270902	0.06179	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	AZIYG4Z9GN4KQ
arg231485	0.11432	ever since recorded history weve believed in sky spirits for which no evidence exists at all.	AZIYG4Z9GN4KQ
arg229697	0.50000	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	AYZPKUNCZTDWP
arg328210	0.50000	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	AYZPKUNCZTDWP
arg246334	0.02033	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	A2HO6I23V0847M
arg229697	0.03761	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	A2HO6I23V0847M
arg439197	0.03761	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	A2HO6I23V0847M
arg613494	0.03631	No one has ever waged a war in the name of atheism.	A2HO6I23V0847M
arg488146	0.02033	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	A2HO6I23V0847M
arg231487	0.03761	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!	A2HO6I23V0847M
arg229265	0.02033	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)	A2HO6I23V0847M
